;Version, 1, 0
;v /net1\; tran (V)
;X, Y
;Re, Re
;time, V
;s, V
2.517006802721091e-09,9.143544995298132e-05
2.551020408163268e-09,0.00010345971902144
2.585034013605445e-09,8.777482620431651e-05
2.619047619047622e-09,4.858823805517558e-05
2.653061224489799e-09,-3.649108244254594e-06
2.687074829931976e-09,-5.49004089770589e-05
2.721088435374153e-09,-9.141928292422688e-05
2.75510204081633e-09,-0.0001034645666697136
2.789115646258507e-09,-8.777012357853167e-05
2.823129251700684e-09,-4.854008722103882e-05
2.857142857142861e-09,3.661036410711258e-06
2.891156462585038e-09,5.488694085766001e-05
2.925170068027215e-09,9.142344354899344e-05
2.959183673469392e-09,0.0001034402655998201
2.99319727891157e-09,8.775819306542654e-05
3.027210884353747e-09,4.855497313132895e-05
3.061224489795924e-09,-3.668229932745925e-06
3.095238095238101e-09,-5.489171286644296e-05
3.129251700680278e-09,-9.142045444722325e-05
3.163265306122455e-09,-0.0001034434133413091
3.197278911564632e-09,-8.774675313112785e-05
3.231292517006809e-09,-4.852340584830366e-05
3.265306122448986e-09,3.681280938692321e-06
3.299319727891163e-09,5.488499675803294e-05
3.33333333333334e-09,9.141925679857209e-05
3.367346938775517e-09,0.000103427029743723
3.401360544217694e-09,8.773657606903613e-05
3.435374149659871e-09,4.854073385514011e-05
3.469387755102048e-09,-3.683724060135732e-06
3.503401360544225e-09,-5.489583864955975e-05
3.537414965986402e-09,-9.141456399519068e-05
3.571428571428579e-09,-0.0001034331620541259
3.605442176870756e-09,-8.772837595193091e-05
3.639455782312933e-09,-4.851107942624075e-05
3.673469387755111e-09,3.692249450762805e-06
3.707482993197288e-09,5.489316478857785e-05
3.741496598639465e-09,9.14140758448073e-05
3.775510204081641e-09,0.0001034166390129645
3.809523809523818e-09,8.771490461716198e-05
3.843537414965995e-09,4.85372464707316e-05
3.877551020408171e-09,-3.687575119222869e-06
3.911564625850348e-09,-5.491408461812755e-05
3.945578231292524e-09,-9.14036081089429e-05
3.979591836734701e-09,-0.0001034299407292463
4.013605442176878e-09,-8.772075731709899e-05
4.047619047619054e-09,-4.84922028865552e-05
4.081632653061231e-09,3.695730017011245e-06
4.115646258503408e-09,5.490277523032186e-05
4.149659863945584e-09,9.141432887502058e-05
4.183673469387761e-09,0.0001034089041569315
4.217687074829937e-09,8.77095310136761e-05
4.251700680272114e-09,4.852425178639194e-05
4.285714285714291e-09,-3.695878848992151e-06
4.319727891156467e-09,-5.491932076931062e-05
4.353741496598644e-09,-9.140655078926995e-05
4.387755102040821e-09,-0.0001034247722242582
4.421768707482997e-09,-8.771457379616181e-05
4.455782312925174e-09,-4.848311778761608e-05
4.489795918367351e-09,3.704804168753534e-06
4.523809523809527e-09,5.490756951283375e-05
4.557823129251704e-09,9.141690535165944e-05
4.59183673469388e-09,0.0001034062708609128
4.625850340136057e-09,8.770353815737403e-05
4.659863945578234e-09,4.851719380033506e-05
4.69387755102041e-09,-3.703780318150983e-06
4.727891156462587e-09,-5.49246267508166e-05
4.761904761904764e-09,-9.140883022629168e-05
4.79591836734694e-09,-0.0001034236212951443
4.829931972789117e-09,-8.770986655630142e-05
4.863945578231294e-09,-4.84768315324897e-05
4.89795918367347e-09,3.71148031366779e-06
4.931972789115647e-09,5.491274950368629e-05
4.965986394557823e-09,9.141931951533074e-05
5e-09,0.000103405727534886
5.034013605442177e-09,8.769997052185258e-05
5.068027210884353e-09,4.851194001407752e-05
5.10204081632653e-09,-3.709499363828945e-06
5.136054421768707e-09,-5.492950294074572e-05
5.170068027210883e-09,-9.141143425353796e-05
5.20408163265306e-09,-0.0001034236344541457
5.238095238095237e-09,-8.770732609651636e-05
5.272108843537413e-09,-4.847236507151914e-05
5.30612244897959e-09,3.716471160238764e-06
5.340136054421766e-09,5.491710790491165e-05
5.374149659863943e-09,9.142199530927398e-05
5.40816326530612e-09,0.0001034060890917867
5.442176870748296e-09,8.76980876525263e-05
5.476190476190473e-09,4.850840076867202e-05
5.51020408163265e-09,-3.713795049074156e-06
5.544217687074826e-09,-5.493346990819613e-05
5.578231292517003e-09,-9.141407381470727e-05
5.61224489795918e-09,-0.0001034243709869599
5.646258503401356e-09,-8.770608192623403e-05
5.680272108843533e-09,-4.846946671051096e-05
5.714285714285709e-09,3.720154526793811e-06
5.748299319727886e-09,5.492061928585578e-05
5.782312925170063e-09,9.14245220895364e-05
5.816326530612239e-09,0.0001034070098814975
5.850340136054416e-09,8.769725938393547e-05
5.884353741496593e-09,4.850615992180891e-05
