;Version, 1, 0
;v (/net8 /net7)\; pac dB20(V) (harmonic=0)
;X, Y
;Re, Re
;freq, V
;Hz, dB
19335937.5,3.472228397188986
19531250,3.347392879048736
19726562.5,3.223038841707441
19921875,3.099169606011933
20117187.5,2.975788241765544
20312500,2.852897573981928
20507812.5,2.730500189258706
20703125,2.60859844224365
20898437.5,2.487194462165671
21093750,2.366290159408181
21289062.5,2.245887232101746
21484375,2.125987172717359
21679687.5,2.006591274641019
21875000,1.887700638714357
22070312.5,1.769316179725326
22265625,1.651438632837495
22460937.5,1.534068559943922
22656250,1.417206355937228
22851562.5,1.300852254885564
23046875,1.185006336106216
23242187.5,1.069668530130201
23437500,0.9548386245523126
23632812.5,0.8405162697607413
23828125,0.7267009845417821
24023437.5,0.613392161557191
24218750,0.5005890726907226
24414062.5,0.3882908742611837
24609375,0.2764966121017581
24804687.5,0.1652052265035414
25000000,0.05441555702280977
25195312.5,-0.05587365284764494
25390625,-0.1656637511427245
25585937.5,-0.2749561730251385
25781250,-0.3837524365188603
25976562.5,-0.4920541383763386
26171875,-0.5998629500764631
26367187.5,-0.7071806139526602
26562500,-0.814008939448875
26757812.5,-0.9203497995006624
26953125,-1.026205127040516
27148437.5,-1.131576911623521
27343750,-1.236467196172671
27539062.5,-1.340878073838756
27734375,-1.444811684975487
27929687.5,-1.548270214224031
28125000,-1.651255887706166
28320312.5,-1.753770970323073
28515625,-1.855817763156056
28710937.5,-1.957398600967415
28906250,-2.05851584979871
29101562.5,-2.159171904662452
29296875,-2.259369187326105
29492187.5,-2.359110144184534
29687500,-2.458397244218485
29882812.5,-2.557232977037092
30078125,-2.655619851000096
30273437.5,-2.753560391419962
30468750,-2.85105713883794
30664062.5,-2.948112647374666
30859375,-3.044729483150845
31054687.5,-3.140910222776655
31250000,-3.236657451907051
31445312.5,-3.331973763860905
31640625,-3.426861758301697
31835937.5,-3.52132403997749
32031250,-3.615363217518192
32226562.5,-3.708981902288007
32421875,-3.802182707291375
32617187.5,-3.894968246129398
32812500,-3.98734113200649
33007812.5,-4.079303976783842
