;Version, 1, 0
;v /net2\; ac dB20(V)
;X, Y
;Re, Re
;freq, V
;Hz, dB
2291015625,25.85860661702775
2292968750,25.93074211742316
2294921875,26.00296609294326
2296875000,26.07526632835595
2298828125,26.14762990512042
2300781250,26.22004317299551
2302734375,26.29249172527269
2304687500,26.36496036634254
2306640625,26.43743308271043
2308593750,26.50989300953924
2310546875,26.58232240650202
2312500000,26.65470261814562
2314453125,26.72701405099156
2316406250,26.7992361386945
2318359375,26.87134730928069
2320312500,26.94332495875274
2322265625,27.01514541816116
2324218750,27.08678392257131
2326171875,27.15821458676425
2328125000,27.22941037214934
2330078125,27.30034306461927
2332031250,27.3709832462679
2333984375,27.44130027409886
2335937500,27.51126225762638
2337890625,27.58083604096581
2339843750,27.6499871861957
2341796875,27.71867995945747
2343750000,27.7868773257772
2345703125,27.85454093781353
2347656250,27.92163113789226
2349609375,27.98810696031693
2351562500,28.05392614354756
2353515625,28.11904513659295
2355468750,28.18341912747943
2357421875,28.24700206546487
2359375000,28.30974669824535
2361328125,28.37160461023358
2363281250,28.43252627134985
2365234375,28.49246109859752
2367187500,28.55135751800648
2369140625,28.6091630433727
2371093750,28.66582435454964
2373046875,28.72128740058822
2375000000,28.77549749509158
2376953125,28.82839943356089
2378906250,28.87993761871101
2380859375,28.93005618616793
2382812500,28.9786991576396
2384765625,29.02581058108564
2386718750,29.07133470313629
2388671875,29.11521612618489
2390625000,29.15739999891025
2392578125,29.19783218599003
2394531250,29.23645946858266
2396484375,29.27322973053379
2398437500,29.30809216728294
2400390625,29.34099747311766
2402343750,29.3718980569779
2404296875,29.40074822820734
2406250000,29.42750441517777
2408203125,29.45212534433107
2410156250,29.47457223541566
2412109375,29.4948089906547
2414062500,29.5128023584229
2416015625,29.52852211132878
2417968750,29.54194118397141
2419921875,29.55303581494098
2421875000,29.56178567795258
2423828125,29.56817397805558
2425781250,29.57218754585067
2427734375,29.57381690809434
2429687500,29.57305633282379
2431640625,29.56990387364385
2433593750,29.56436136413832
2435546875,29.55643441985083
2437500000,29.54613240480881
2439453125,29.53346838469952
2441406250,29.51845905110459
2443359375,29.50112464060036
2445312500,29.4814888270979
2447265625,29.45957859969275
2449218750,29.43542412498671
2451171875,29.40905859513608
2453125000,29.38051807022887
2455078125,29.34984129903514
2457031250,29.31706953910155
2458984375,29.28224636423155
2460937500,29.24541747297333
2462890625,29.20663048555317
2464843750,29.1659347474703
2466796875,29.12338111953332
2468750000,29.07902178818931
2470703125,29.03291005404259
2472656250,28.98510015087079
2474609375,28.93564704250683
2476562500,28.88460624648704
2478515625,28.83203365320362
2480468750,28.77798536266697
2482421875,28.7225175118664
2484375000,28.66568613192749
2486328125,28.60754699884801
2488281250,28.54815550628303
2490234375,28.48756653386891
2492187500,28.42583433635111
2494140625,28.36301244171853
2496093750,28.29915355346707
2498046875,28.23430946638543
2500000000,28.16853098813201
2501953125,28.10186787718089
2503906250,28.03436878382978
2505859375,27.96608119684497
2507812500,27.89705140122182
2509765625,27.82732445162067
2511718750,27.75694413675598
2513671875,27.68595296089131
2515625000,27.61439213246894
2517578125,27.54230154656057
2519531250,27.46971979364039
2521484375,27.39668414813081
2523437500,27.32323058268006
2525390625,27.24939377157655
2527343750,27.17520710586917
2529296875,27.10070270931718
2531250000,27.02591145681634
2533203125,26.95086299399133
2535156250,26.87558576257463
2537109375,26.8001070238301
2539062500,26.72445288425664
2541015625,26.64864832602965
2542968750,26.57271723392956
2544921875,26.49668242471972
2546875000,26.42056567876001
2548828125,26.3443877681435
2550781250,26.26816849147811
2552734375,26.19192670077637
2554687500,26.11568033606478
2556640625,26.03944645343698
2558593750,25.96324125838717
2560546875,25.88708013488119
2562500000,25.81097767318896
2564453125,25.73494770486628
2566406250,25.65900332645547
2568359375,25.58315692956165
2570312500,25.50742023164558
2572265625,25.43180429582848
2574218750,25.35631956833969
2576171875,25.28097589197342
2578125000,25.20578254028865
2580078125,25.13074823722999
2582031250,25.05588118390415
2583984375,24.98118907799986
2585937500,24.90667913719447
2587890625,24.832358120431
2589843750,24.75823235132773
2591796875,24.68430773161971
2593750000,24.61058976632805
2595703125,24.53708357786329
2597656250,24.46379392791447
2599609375,24.39072523054864
2601562500,24.31788157031109
2603515625,24.24526671777806
2605468750,24.17288414592194
2607421875,24.10073704162783
2609375000,24.02882832279008
2611328125,23.95716064773065
2613281250,23.88573643315631
2615234375,23.81455786187067
2617187500,23.74362689539928
2619140625,23.67294528725515
2621093750,23.60251459167259
2623046875,23.53233617437422
2625000000,23.46241122164349
2626953125,23.39274075069921
2628906250,23.32332561789246
2630859375,23.25416652872342
2632812500,23.1852640436418
2634765625,23.11661858602221
2636718750,23.04823045300887
2638671875,22.98009981764033
2640625000,22.91222673879221
2642578125,22.84461116780981
2644531250,22.77725295173191
2646484375,22.71015184172492
2648437500,22.64330749859078
2650390625,22.57671949639219
2652343750,22.51038732906516
2654296875,22.44431041404454
2656250000,22.37848809811379
2658203125,22.31291966044495
2660156250,22.24760431818131
2662109375,22.18254122828519
2664062500,22.1177294932431
2666015625,22.05316816419458
2667968750,21.98885624427367
2669921875,21.92479269075553
2671875000,21.8609764193822
2673828125,21.79740630713531
2675781250,21.73408119499601
2677734375,21.67099988940414
2679687500,21.60816116716125
2681640625,21.54556377512149
2683593750,21.48320643413459
2685546875,21.42108784091207
2687500000,21.35920666978457
2689453125,21.29756157424712
2691406250,21.23615119052936
2693359375,21.1749741365545
2695312500,21.11402901665052
2697265625,21.05331441989737
2699218750,20.99282892513958
2701171875,20.93257109896953
2703125000,20.8725395002024
2705078125,20.81273267691162
2707031250,20.75314917364672
2708984375,20.69378752617957
2710937500,20.63464626813296
2712890625,20.57572392691748
2714843750,20.51701902881174
2716796875,20.45853009776822
2718750000,20.40025565717183
2720703125,20.34219422926639
2722656250,20.28434433712184
2724609375,20.22670450593862
2726562500,20.16927326135901
2728515625,20.11204913265022
2730468750,20.0550306519649
2732421875,19.99821635494308
2734375000,19.94160478120323
2736328125,19.88519447565923
2738281250,19.82898398865416
2740234375,19.7729718750648
2742187500,19.7171566962593
2744140625,19.66153702006245
2746093750,19.60611142128035
2748046875,19.550878481312
2750000000,19.49583678933535
2751953125,19.44098494172065
2753906250,19.38632154384591
2755859375,19.33184520684645
2757812500,19.27755455335222
2759765625,19.22344821207777
2761718750,19.16952482208855
2763671875,19.11578303137476
2765625000,19.06222149524946
2767578125,19.0088388810845
2769531250,18.95563386304317
2771484375,18.90260512686638
2773437500,18.84975136687738
2775390625,18.79707128736695
2777343750,18.74456360248585
2779296875,18.69222703668361
2781250000,18.64006032306938
2783203125,18.58806220680406
2785156250,18.53623144186075
2787109375,18.48456679241573
2789062500,18.43306703334862
2791015625,18.38173094916472
2792968750,18.3305573347937
2794921875,18.27954499515575
2796875000,18.2286927469073
2798828125,18.17799941494079
2800781250,18.12746383497401
2802734375,18.07708485333418
2804687500,18.02686132675973
2806640625,17.9767921213268
2808593750,17.92687611459733
2810546875,17.87711219235723
2812500000,17.8274992527017
2814453125,17.77803620157869
2816406250,17.72872195701976
2818359375,17.67955544559493
2820312500,17.63053560485105
2822265625,17.58166138129252
2824218750,17.53293173195187
2826171875,17.4843456230577
2828125000,17.43590203124965
2830078125,17.38759994297492
2832031250,17.33943835252754
2833984375,17.29141626645536
2835937500,17.24353269903784
2837890625,17.1957866742168
2839843750,17.14817722550091
2841796875,17.10070339580026
2843750000,17.0533642372017
2845703125,17.00615881061991
2847656250,16.95908618646044
2849609375,16.9121454443985
2851562500,16.8653356721172
2853515625,16.81865596732083
2855468750,16.77210543526666
2857421875,16.72568319131213
2859375000,16.67938835812079
2861328125,16.6332200680238
2863281250,16.58717746107752
2865234375,16.54125968669794
2867187500,16.49546590138882
2869140625,16.44979527065079
2871093750,16.40424696838781
2873046875,16.35882017645244
2875000000,16.31351408449945
2876953125,16.26832788977185
2878906250,16.22326079888846
2880859375,16.17831202462683
2882812500,16.1334807885786
2884765625,16.0887663190475
2886718750,16.04416785351215
2888671875,15.99968463476579
2890625000,15.95531591510716
2892578125,15.91106095280543
2894531250,15.8669190142833
2896484375,15.82288937239484
2898437500,15.77897130766283
2900390625,15.73516410774147
2902343750,15.69146706699809
2904296875,15.64787948680557
2906250000,15.60440067515592
2908203125,15.56102994761215
2910156250,15.51776662503031
2912109375,15.47461003637361
2914062500,15.43155951642679
2916015625,15.3886144062721
2917968750,15.34577405392544
2919921875,15.30303781322528
2921875000,15.26040504511317
2923828125,15.21787511582741
2925781250,15.17544739835779
2927734375,15.13312127088908
2929687500,15.09089611941837
2931640625,15.04877133391595
2933593750,15.00674631119996
2935546875,14.96482045372131
2937500000,14.92299317034102
2939453125,14.88126387429762
2941406250,14.83963198544128
2943359375,14.79809692878752
2945312500,14.75665813553612
2947265625,14.71531504060138
2949218750,14.67406708664085
2951171875,14.63291371975833
2953125000,14.59185439262739
2955078125,14.55088856136335
2957031250,14.51001568941169
2958984375,14.4692352439624
2960937500,14.42854669718056
2962890625,14.38794952712758
2964843750,14.34744321527081
2966796875,14.30702725003849
2968750000,14.26670112238105
2970703125,14.22646432988568
2972656250,14.18631637403296
2974609375,14.14625676037261
2976562500,14.10628499986
2978515625,14.06640060836706
2980468750,14.02660310496357
2982421875,13.98689201406722
2984375000,13.9472668650369
2986328125,13.90772718937764
2988281250,13.86827252558437
2990234375,13.82890241461
2992187500,13.78961640229207
2994140625,13.75041403818347
2996093750,13.71129487664678
2998046875,13.6722584749592
3000000000,13.63330439588946
