;Version, 1, 0
;Z11 magOhm
;X, Y, Y
;Re, ComplexRe, ComplexIm
;freq, S-Param
;Hz, yunit
1000000000,0.5977605602520317,0.6626164596058033
1007812500,0.6016966801176347,0.6999035070810604
1015625000,0.605702733727505,0.7372199489084339
1023437500,0.6097801639753342,0.7745741551829419
1031250000,0.6139304543074674,0.8119744495609059
1039062500,0.6181551300709963,0.8494291165993879
1046875000,0.622455759915119,0.886946408952023
1054687500,0.6268339572481652,0.9245345544357072
1062500000,0.6312913817528204,0.9622017629821057
1070312500,0.6358297409622293,0.9999562334874257
1078125000,0.6404507918997392,1.037806160573464
1085937500,0.6451563427853043,1.075759741272538
1093750000,0.6499482548115639,1.113825181648525
1101562500,0.654828443992951,1.152010703365957
1109375000,0.6597988830912106,1.190324550218819
1117187500,0.6648616036209787,1.228774994630422
1125000000,0.670018697939225,1.267370344135583
1132812500,0.6752723214226146,1.306118947856131
1140625000,0.680624694737001,1.345029202980604
1148437500,0.6860781062035297,1.384109561258946
1156250000,0.6916349142661012,1.423368535522872
1164062500,0.6972975500651526,1.462814706242608
1171875000,0.7030685201230118,1.502456728130605
1179687500,0.7089504091463958,1.542303336802891
1187500000,0.7149458829519461,1.582363355508824
1195312500,0.7210576915209097,1.62264570193992
1203125000,0.7272886721896454,1.663159395128737
1210937500,0.7336417529827842,1.703913562448761
1218750000,0.7401199560964092,1.744917446726491
1226562500,0.7467264015390379,1.786180413477076
1234375000,0.7534643109385714,1.827711958275114
1242187500,0.7603370115239275,1.869521714272411
1250000000,0.7673479402905675,1.911619459874829
1257812500,0.7745006483596548,1.954015126590673
1265625000,0.7817988055412086,1.996718807063382
1273437500,0.7892462051122129,2.039740763301655
1281250000,0.7968467688213059,2.08309143512064
1289062500,0.8046045521324099,2.126781448808176
1296875000,0.8125237497203712,2.170821626030594
1304687500,0.8206087012326155,2.215222992993155
1312500000,0.82886389733147,2.259996789870685
1320312500,0.8372939860330364,2.305154480524708
1328125000,0.8459037793591544,2.350707762523835
1335937500,0.854698260320394,2.396668577485117
1343750000,0.8636825902488636,2.443049121754596
1351562500,0.8728621165010768,2.489861857446219
1359375000,0.8822423805522561,2.537119523859122
1367187500,0.8918291265049876,2.584835149294127
1375000000,0.9016283100365344,2.633022063291394
1382812500,0.9116461078108804,2.681693909312057
1390625000,0.9218889273831289,2.730864657887916
1398437500,0.9323634176259428,2.780548620264359
1406250000,0.9430764797095755,2.83076046256285
1414062500,0.9540352786692836,2.881515220490883
1421875000,0.9652472555962274,2.93282831462843
1429687500,0.976720140490446,2.984715566321634
1437500000,0.9884619658172136,3.037193214215876
1445312500,1.000481080811012,3.090277931462313
1453125000,1.012786166574466,3.143986843633441
1460937500,1.02538625202295,3.198337547385402
1468750000,1.03829073072938,3.253348129906702
1476562500,1.051509378727373,3.309037189194995
1484375000,1.065052373335615,3.365423855206211
1492187500,1.078930313070524,3.422527811922278
1500000000,1.09315423871953,3.480369320386614
1507812500,1.107735655652696,3.538969242759153
1515625000,1.122686557456115,3.598349067445378
1523437500,1.138019450977103,3.658530935357271
1531250000,1.153747382877933,3.719537667366943
1539062500,1.169883967802452,3.781392793017336
1546875000,1.186443418268031,3.844120580558035
1554687500,1.203440576404122,3.90774606837798
1562500000,1.220890947668402,3.97229509791103
1570312500,1.238810736681836,4.037794348094568
1578125000,1.257216885335566,4.104271371466071
1585937500,1.276127113334757,4.171754631987068
1593750000,1.295559961358293,4.240273544689403
1601562500,1.315534837027913,4.309858517243848
1609375000,1.336072063896475,4.380540993556787
1617187500,1.357192933682897,4.452353499506851
1625000000,1.378919762000398,4.525329690939495
1632812500,1.401275947845982,4.599504404044239
1640625000,1.424286037142234,4.674913708246306
1648437500,1.447975790647693,4.751594961751311
1656250000,1.472372256580243,4.829586869889873
1664062500,1.497503848328238,4.908929546416495
1671875000,1.52340042765771,4.989664577925347
1679687500,1.550093393861053,5.071835091554474
1687500000,1.577615779333073,5.155485826158537
1695312500,1.60600235210505,5.240663207139367
1703125000,1.635289725916763,5.327415425132901
1710937500,1.665516478460871,5.41579251876076
1718750000,1.696723278494093,5.505846461664063
1726562500,1.728953022575688,5.597631254046366
1734375000,1.762250982267717,5.691203018962923
1742187500,1.796664962712062,5.786620103601413
1750000000,1.83224547358967,5.883943185808736
1757812500,1.869045913566962,5.983235386126136
1765625000,1.907122769445225,6.084562385601848
1773437500,1.946535831351478,6.187992549655926
1781250000,1.98734842544644,6.293597058276086
1789062500,2.029627665776774,6.401450042824227
1796875000,2.073444727068891,6.511628729732752
1804687500,2.11887514044962,6.624213591363361
1812500000,2.165999114290662,6.73928850429242
1820312500,2.21490188260849,6.856940915270206
1828125000,2.265674083714724,6.977262015078987
1835937500,2.318412172106148,7.100346920482137
1843750000,2.373218866913939,7.226294864415224
1851562500,2.430203640600062,7.355209394511214
1859375000,2.489483252004486,7.487198579981222
1867187500,2.551182328312011,7.622375226778084
1875000000,2.615434001030524,7.7608571008524
1882812500,2.68238060166178,7.902767159164021
1890625000,2.752174423407626,8.048233787927051
1898437500,2.82497855600198,8.19739104733927
1906250000,2.900967801600069,8.350378921764428
1914062500,2.980329680606349,8.507343573988496
1921875000,3.063265537395448,8.668437601744873
1929687500,3.149991757091085,8.833820294179112
1937500000,3.240741105938211,9.003657885283673
1945312500,3.335764209351408,9.178123800548507
1953125000,3.435331183474656,9.357398892115933
1960937500,3.539733438069005,9.541671656557815
1968750000,3.649285670786123,9.731138427964225
1976562500,3.764328075422817,9.92600353729032
1984375000,3.885228789617722,10.12647942677777
